unique_id,ds,NLinear,actual,unique_id,ds,DLinear,actual,unique_id,ds,NBEATS,NHITS,actual,unique_id,ds,Informer,Autoformer,VanillaTransformer,actual
1,2023-01-02,7.016676,2,1,2023-01-02,7.683334,2,1,2023-01-02,10.153538,9.699648,2,1,2023-01-02,3.998742,9.479038,6.992794,2
1,2023-01-03,12.586025,19,1,2023-01-03,8.208074,19,1,2023-01-03,9.415219,9.846015,19,1,2023-01-03,4.000482,9.582748,7.002445,19
1,2023-01-04,14.936377,7,1,2023-01-04,8.076794,7,1,2023-01-04,9.933364,10.006465,7,1,2023-01-04,4.003194,9.416886,7.006458,7
1,2023-01-05,16.323433,3,1,2023-01-05,9.307915,3,1,2023-01-05,9.741745,9.668447,3,1,2023-01-05,4.00361,9.397338,7.00238,3
1,2023-01-06,10.206065,2,1,2023-01-06,7.93751,2,1,2023-01-06,9.954523,9.524206,2,1,2023-01-06,3.469166,8.495413,7.015201,2
1,2022-12-11,12.21118,1,1,2022-12-11,6.952441,1,1,2022-12-11,9.498646,9.842225,1,1,2022-12-11,3.130754,8.565908,6.982905,1
1,2022-12-12,10.658348,6,1,2022-12-12,10.428432,6,1,2022-12-12,9.422136,9.849576,6,1,2022-12-12,3.515497,8.940679,6.981765,6
1,2022-12-13,10.595193,2,1,2022-12-13,7.027416,2,1,2022-12-13,9.359715,9.905931,2,1,2022-12-13,3.393258,8.698982,6.978598,2
1,2022-12-14,10.22621,4,1,2022-12-14,9.339757,4,1,2022-12-14,9.874254,9.836688,4,1,2022-12-14,3.604367,8.707273,6.977536,4
1,2022-12-15,9.798964,4,1,2022-12-15,8.334042,4,1,2022-12-15,9.60524,9.970369,4,1,2022-12-15,3.527426,8.89272,6.981015,4
1,2022-12-16,6.670944,5,1,2022-12-16,7.394972,5,1,2022-12-16,9.56541,10.027214,5,1,2022-12-16,2.995647,8.957781,6.987544,5
1,2022-12-17,9.04553,11,1,2022-12-17,7.024584,11,1,2022-12-17,9.717434,9.900501,11,1,2022-12-17,3.340193,8.871214,6.99148,11
1,2022-12-18,10.283574,7,1,2022-12-18,8.753056,7,1,2022-12-18,9.814914,9.848903,7,1,2022-12-18,3.590545,8.899694,6.987842,7
1,2022-12-19,7.793124,11,1,2022-12-19,8.184594,11,1,2022-12-19,9.13623,9.619082,11,1,2022-12-19,3.591732,9.036009,6.981419,11
1,2022-12-20,10.144196,6,1,2022-12-20,6.902892,6,1,2022-12-20,9.549321,9.399258,6,1,2022-12-20,3.593288,9.289871,6.976764,6
1,2022-12-21,11.853168,5,1,2022-12-21,6.751982,5,1,2022-12-21,9.497817,9.664271,5,1,2022-12-21,3.594369,9.184925,6.974238,5
1,2022-12-22,14.109339,7,1,2022-12-22,7.403876,7,1,2022-12-22,9.527585,9.737804,7,1,2022-12-22,3.593379,8.912337,6.977572,7
1,2022-12-23,17.462048,7,1,2022-12-23,6.843992,7,1,2022-12-23,9.445371,9.785354,7,1,2022-12-23,3.593129,9.145095,6.987523,7
1,2022-12-24,11.474733,4,1,2022-12-24,6.687998,4,1,2022-12-24,9.518724,9.782297,4,1,2022-12-24,3.592304,9.045383,6.991034,4
1,2022-12-25,13.863669,4,1,2022-12-25,7.361476,4,1,2022-12-25,10.200237,9.840623,4,1,2022-12-25,3.658456,8.968029,6.982156,4
1,2022-12-26,6.539726,1,1,2022-12-26,9.341413,1,1,2022-12-26,9.638499,9.76983,1,1,2022-12-26,3.876631,8.919792,6.96711,1
1,2022-12-27,10.467366,4,1,2022-12-27,6.93778,4,1,2022-12-27,9.428297,10.061371,4,1,2022-12-27,3.392086,8.889723,6.960724,4
1,2022-12-28,8.032392,3,1,2022-12-28,8.280336,3,1,2022-12-28,9.868554,9.99956,3,1,2022-12-28,4.041453,8.989465,6.964824,3
1,2022-12-29,9.644386,4,1,2022-12-29,6.40699,4,1,2022-12-29,9.946844,10.082873,4,1,2022-12-29,3.783633,8.852821,6.974334,4
1,2022-12-30,8.229264,7,1,2022-12-30,8.594824,7,1,2022-12-30,9.766924,10.147665,7,1,2022-12-30,3.005264,8.946224,6.982414,7
1,2022-12-31,10.720547,4,1,2022-12-31,6.897336,4,1,2022-12-31,9.625983,10.125145,4,1,2022-12-31,3.656891,9.000927,6.981335,4
1,2023-01-01,8.442855,10,1,2023-01-01,6.525629,10,1,2023-01-01,9.653007,10.188147,10,1,2023-01-01,4.01371,8.862103,6.977614,10
1,2023-01-02,11.3745,2,1,2023-01-02,10.523058,2,1,2023-01-02,9.661227,10.025701,2,1,2023-01-02,4.012801,8.720617,6.97675,2
1,2023-01-03,9.840383,19,1,2023-01-03,7.464306,19,1,2023-01-03,9.935568,9.890121,19,1,2023-01-03,4.014598,9.108099,6.982747,19
1,2023-01-04,13.171872,7,1,2023-01-04,9.870363,7,1,2023-01-04,9.478832,9.900259,7,1,2023-01-04,4.016445,8.915874,6.992077,7
1,2023-01-05,12.625779,3,1,2023-01-05,8.371506,3,1,2023-01-05,9.714008,10.192157,3,1,2023-01-05,4.01925,8.752069,6.995616,3
1,2023-01-06,5.291826,2,1,2023-01-06,6.950404,2,1,2023-01-06,9.636854,9.807561,2,1,2023-01-06,4.01977,8.999752,6.991518,2
1,2023-01-07,6.555897,5,1,2023-01-07,8.115038,5,1,2023-01-07,9.823099,9.97917,5,1,2023-01-07,4.012638,8.110132,6.98115,5
1,2022-12-12,12.225531,6,1,2022-12-12,8.096812,6,1,2022-12-12,7.291854,8.110002,6,1,2022-12-12,3.348735,8.290528,7.008195,6
1,2022-12-13,9.516273,2,1,2022-12-13,7.111739,2,1,2022-12-13,7.633294,7.785532,2,1,2022-12-13,3.314636,8.42044,6.980088,2
1,2022-12-14,8.443211,4,1,2022-12-14,9.723409,4,1,2022-12-14,7.267588,8.035332,4,1,2022-12-14,3.437482,8.371232,6.976716,4
1,2022-12-15,8.578726,4,1,2022-12-15,6.676477,4,1,2022-12-15,7.779644,8.199876,4,1,2022-12-15,3.404104,8.631656,6.975433,4
1,2022-12-16,12.545147,5,1,2022-12-16,7.531433,5,1,2022-12-16,7.474132,8.202962,5,1,2022-12-16,3.353254,8.695724,6.97894,5
1,2022-12-17,11.503315,11,1,2022-12-17,8.317089,11,1,2022-12-17,7.651682,8.37653,11,1,2022-12-17,3.340172,8.583474,6.985792,11
1,2022-12-18,9.71708,7,1,2022-12-18,6.451,7,1,2022-12-18,7.489318,8.487419,7,1,2022-12-18,3.586401,8.586354,6.989994,7
1,2022-12-19,15.005858,11,1,2022-12-19,7.715462,11,1,2022-12-19,7.738497,8.357408,11,1,2022-12-19,3.563274,8.794696,6.986382,11
1,2022-12-20,7.959844,6,1,2022-12-20,7.56114,6,1,2022-12-20,7.1212,7.824216,6,1,2022-12-20,3.564447,9.124386,6.979718,6
1,2022-12-21,12.384999,5,1,2022-12-21,6.274339,5,1,2022-12-21,7.457584,7.92758,5,1,2022-12-21,3.566056,9.016119,6.974653,5
1,2022-12-22,10.696031,7,1,2022-12-22,8.864669,7,1,2022-12-22,7.484608,7.885494,7,1,2022-12-22,3.567114,8.808659,6.972085,7
1,2022-12-23,7.162024,7,1,2022-12-23,9.586559,7,1,2022-12-23,7.182307,8.382024,7,1,2022-12-23,3.566076,9.04153,6.97562,7
1,2022-12-24,17.068148,4,1,2022-12-24,7.470437,4,1,2022-12-24,7.404016,8.159893,4,1,2022-12-24,3.565789,9.148329,6.985726,4
1,2022-12-25,9.116884,4,1,2022-12-25,8.900802,4,1,2022-12-25,7.449002,7.965589,4,1,2022-12-25,3.56504,8.953234,6.98946,4
1,2022-12-26,9.597628,1,1,2022-12-26,7.379166,1,1,2022-12-26,7.93197,8.32996,1,1,2022-12-26,3.681973,8.96386,6.980472,1
1,2022-12-27,9.23909,4,1,2022-12-27,6.758306,4,1,2022-12-27,7.457302,8.244586,4,1,2022-12-27,3.31858,8.849311,6.965291,4
1,2022-12-28,6.809595,3,1,2022-12-28,8.53965,3,1,2022-12-28,7.61697,8.577312,3,1,2022-12-28,3.774841,8.94663,6.95914,3
1,2022-12-29,7.83219,4,1,2022-12-29,8.120323,4,1,2022-12-29,7.852442,8.709734,4,1,2022-12-29,3.523784,8.787912,6.963498,4
1,2022-12-30,10.74739,7,1,2022-12-30,6.988091,7,1,2022-12-30,7.907862,8.244096,7,1,2022-12-30,3.670226,8.858133,6.973069,7
1,2022-12-31,14.728196,4,1,2022-12-31,7.536124,4,1,2022-12-31,7.5974,8.570982,4,1,2022-12-31,3.620206,8.888788,6.981068,4
1,2023-01-01,7.23988,10,1,2023-01-01,6.988917,10,1,2023-01-01,7.82581,8.523901,10,1,2023-01-01,3.993563,8.656873,6.980038,10
1,2023-01-02,8.636002,2,1,2023-01-02,8.318536,2,1,2023-01-02,7.958182,8.370546,2,1,2023-01-02,3.975158,8.498272,6.976262,2
1,2023-01-03,10.508795,19,1,2023-01-03,7.963107,19,1,2023-01-03,7.862222,8.467058,19,1,2023-01-03,3.974182,8.850126,6.97524,19
1,2023-01-04,9.420263,7,1,2023-01-04,7.378816,7,1,2023-01-04,7.924276,8.0364,7,1,2023-01-04,3.976057,8.718099,6.981264,7
1,2023-01-05,14.647377,3,1,2023-01-05,7.942858,3,1,2023-01-05,7.665133,8.084485,3,1,2023-01-05,3.97804,8.51613,6.990822,3
1,2023-01-06,12.590137,2,1,2023-01-06,6.382256,2,1,2023-01-06,7.752223,8.18335,2,1,2023-01-06,3.981016,8.789675,6.994656,2
1,2023-01-07,13.103289,5,1,2023-01-07,6.590284,5,1,2023-01-07,7.695086,8.324516,5,1,2023-01-07,3.981616,8.547776,6.990774,5
1,2023-01-08,6.130881,9,1,2023-01-08,7.074385,9,1,2023-01-08,8.020095,8.150186,9,1,2023-01-08,3.975932,8.095584,6.993244,9
1,2022-12-13,7.132989,2,1,2022-12-13,6.904856,2,1,2022-12-13,9.188302,9.683449,2,1,2022-12-13,3.198958,8.174916,6.976359,2
1,2022-12-14,6.805218,4,1,2022-12-14,8.086942,4,1,2022-12-14,9.275954,9.719191,4,1,2022-12-14,3.235133,8.361869,6.977256,4
1,2022-12-15,8.672348,4,1,2022-12-15,6.480708,4,1,2022-12-15,9.267372,9.78527,4,1,2022-12-15,3.543083,8.572715,6.974262,4
1,2022-12-16,17.794369,5,1,2022-12-16,7.596315,5,1,2022-12-16,9.431034,9.651986,5,1,2022-12-16,3.402822,8.724738,6.973437,5
1,2022-12-17,9.985443,11,1,2022-12-17,10.590323,11,1,2022-12-17,9.368391,9.767972,11,1,2022-12-17,3.379135,8.496622,6.976876,11
1,2022-12-18,9.389388,7,1,2022-12-18,8.254708,7,1,2022-12-18,9.324716,9.722694,7,1,2022-12-18,3.495641,8.587255,6.983096,7
1,2022-12-19,5.161692,11,1,2022-12-19,5.807436,11,1,2022-12-19,9.448113,9.69663,11,1,2022-12-19,3.445802,8.703353,6.986976,11
1,2022-12-20,13.286436,6,1,2022-12-20,7.618797,6,1,2022-12-20,9.481104,9.510313,6,1,2022-12-20,3.541794,9.016014,6.98361,6
1,2022-12-21,12.083804,5,1,2022-12-21,6.546334,5,1,2022-12-21,8.880045,9.612645,5,1,2022-12-21,3.542947,8.834083,6.977052,5
1,2022-12-22,15.348853,7,1,2022-12-22,6.290784,7,1,2022-12-22,9.11942,9.31023,7,1,2022-12-22,3.544486,8.728249,6.971917,7
1,2022-12-23,10.655401,7,1,2022-12-23,8.229218,7,1,2022-12-23,8.86057,9.526451,7,1,2022-12-23,3.545536,8.99519,6.969461,7
1,2022-12-24,10.491431,4,1,2022-12-24,7.037964,4,1,2022-12-24,9.182772,9.527946,4,1,2022-12-24,3.54447,9.10333,6.972793,4
1,2022-12-25,9.081705,4,1,2022-12-25,8.844069,4,1,2022-12-25,9.169508,9.554255,4,1,2022-12-25,3.544158,9.054394,6.982608,4
1,2022-12-26,11.7095,1,1,2022-12-26,10.703135,1,1,2022-12-26,9.26001,9.479605,1,1,2022-12-26,3.355962,9.056259,6.98655,1
1,2022-12-27,10.489948,4,1,2022-12-27,7.547721,4,1,2022-12-27,9.451201,9.726015,4,1,2022-12-27,3.710975,9.042064,6.97754,4
1,2022-12-28,13.923008,3,1,2022-12-28,6.771592,3,1,2022-12-28,9.227199,9.73916,3,1,2022-12-28,3.306296,9.195593,6.962828,3
1,2022-12-29,12.724376,4,1,2022-12-29,6.614602,4,1,2022-12-29,9.176283,9.943361,4,1,2022-12-29,4.00181,9.043232,6.957309,4
1,2022-12-30,10.327039,7,1,2022-12-30,7.684308,7,1,2022-12-30,9.51203,9.838306,7,1,2022-12-30,3.176945,9.116957,6.961679,7
1,2022-12-31,10.667882,4,1,2022-12-31,7.090574,4,1,2022-12-31,9.530064,10.05089,4,1,2022-12-31,3.492938,9.242751,6.970758,4
1,2023-01-01,9.627617,10,1,2023-01-01,7.127556,10,1,2023-01-01,9.195911,10.035642,10,1,2023-01-01,2.715272,9.216507,6.978425,10
1,2023-01-02,3.472302,2,1,2023-01-02,9.430967,2,1,2023-01-02,9.241241,9.981464,2,1,2023-01-02,3.718586,9.188223,6.977528,2
1,2023-01-03,6.944834,19,1,2023-01-03,7.862904,19,1,2023-01-03,9.407189,9.861617,19,1,2023-01-03,3.970142,9.403367,6.973982,19
1,2023-01-04,9.013556,7,1,2023-01-04,9.05616,7,1,2023-01-04,9.294027,9.820305,7,1,2023-01-04,3.969074,9.446308,6.97318,7
1,2023-01-05,11.445875,3,1,2023-01-05,7.280324,3,1,2023-01-05,9.531281,9.690393,3,1,2023-01-05,3.970984,9.349428,6.979028,3
1,2023-01-06,12.111538,2,1,2023-01-06,6.294342,2,1,2023-01-06,8.937459,9.617713,2,1,2023-01-06,3.973005,9.445429,6.988438,2
1,2023-01-07,14.900873,5,1,2023-01-07,7.944806,5,1,2023-01-07,9.154864,9.833794,5,1,2023-01-07,3.976023,9.448813,6.992898,5
1,2023-01-08,13.011667,9,1,2023-01-08,8.132814,9,1,2023-01-08,9.277757,9.663033,9,1,2023-01-08,3.976579,9.610571,6.989547,9
1,2023-01-09,8.552683,6,1,2023-01-09,7.34513,6,1,2023-01-09,9.494179,9.574875,6,1,2023-01-09,3.447056,8.537296,6.992264,6
1,2022-12-14,9.996905,4,1,2022-12-14,7.056594,4,1,2022-12-14,8.250018,9.128402,4,1,2022-12-14,3.316045,7.95377,7.001388,4
1,2022-12-15,13.320444,4,1,2022-12-15,9.113254,4,1,2022-12-15,8.575201,8.947258,4,1,2022-12-15,3.466588,8.388071,6.98454,4
1,2022-12-16,8.738577,5,1,2022-12-16,6.344942,5,1,2022-12-16,8.543665,9.085661,5,1,2022-12-16,3.474953,8.444048,6.982274,5
1,2022-12-17,10.382478,11,1,2022-12-17,9.078355,11,1,2022-12-17,8.572681,9.042769,11,1,2022-12-17,2.988624,8.223899,6.982758,11
1,2022-12-18,7.768717,7,1,2022-12-18,7.358056,7,1,2022-12-18,8.69842,9.094398,7,1,2022-12-18,3.089906,8.231834,6.986534,7
1,2022-12-19,11.049001,11,1,2022-12-19,8.043421,11,1,2022-12-19,8.676841,9.228106,11,1,2022-12-19,3.087543,8.282986,6.990766,11
1,2022-12-20,13.224586,6,1,2022-12-20,8.624557,6,1,2022-12-20,9.01268,9.410157,6,1,2022-12-20,3.511677,8.63814,6.992964,6
1,2022-12-21,10.933392,5,1,2022-12-21,8.337388,5,1,2022-12-21,8.84944,9.263609,5,1,2022-12-21,3.485174,8.348364,6.99028,5
1,2022-12-22,9.01179,7,1,2022-12-22,7.191968,7,1,2022-12-22,8.424492,8.914895,7,1,2022-12-22,3.486331,8.228104,6.983937,7
1,2022-12-23,10.183106,7,1,2022-12-23,9.021778,7,1,2022-12-23,8.281262,8.763509,7,1,2022-12-23,3.487922,8.425933,6.978914,7
1,2022-12-24,14.332139,4,1,2022-12-24,7.278436,4,1,2022-12-24,8.372132,8.765235,4,1,2022-12-24,3.488938,8.339762,6.977148,4
1,2022-12-25,9.522756,4,1,2022-12-25,8.491473,4,1,2022-12-25,8.613415,9.217309,4,1,2022-12-25,3.487646,8.145388,6.978858,4
1,2022-12-26,5.225528,1,1,2022-12-26,7.207638,1,1,2022-12-26,8.427863,8.999892,1,1,2022-12-26,3.487136,8.140464,6.983736,1
1,2022-12-27,9.715034,4,1,2022-12-27,6.723058,4,1,2022-12-27,8.541148,9.004452,4,1,2022-12-27,3.286936,8.102748,6.988715,4
1,2022-12-28,12.045201,3,1,2022-12-28,6.257386,3,1,2022-12-28,9.041803,9.356292,3,1,2022-12-28,3.822951,8.071698,6.978207,3
1,2022-12-29,13.107098,4,1,2022-12-29,9.729956,4,1,2022-12-29,8.563869,9.194296,4,1,2022-12-29,3.540854,8.538997,6.966475,4
1,2022-12-30,10.389681,7,1,2022-12-30,8.043532,7,1,2022-12-30,8.571203,9.536879,7,1,2022-12-30,3.747253,8.631603,6.961494,7
1,2022-12-31,12.006083,4,1,2022-12-31,7.028606,4,1,2022-12-31,9.205153,9.536518,4,1,2022-12-31,3.621163,8.661881,6.96646,4
1,2023-01-01,7.049954,10,1,2023-01-01,7.883072,10,1,2023-01-01,9.139228,9.246081,10,1,2023-01-01,3.086013,8.868961,6.97677,10
1,2023-01-02,9.959462,2,1,2023-01-02,10.610072,2,1,2023-01-02,8.844137,9.343588,2,1,2023-01-02,3.574409,8.797874,6.984716,2
1,2023-01-03,13.225475,19,1,2023-01-03,6.644298,19,1,2023-01-03,8.891342,9.38695,19,1,2023-01-03,3.95908,8.904274,6.985534,19
1,2023-01-04,10.488025,7,1,2023-01-04,8.646392,7,1,2023-01-04,8.9971,9.250031,7,1,2023-01-04,3.914536,8.789873,6.982764,7
1,2023-01-05,8.532732,3,1,2023-01-05,8.812538,3,1,2023-01-05,9.120475,9.237349,3,1,2023-01-05,3.912949,8.84481,6.982224,3
1,2023-01-06,10.752139,2,1,2023-01-06,6.57134,2,1,2023-01-06,8.8869,8.957325,2,1,2023-01-06,3.91481,8.924805,6.987978,2
1,2023-01-07,8.382889,5,1,2023-01-07,8.032858,5,1,2023-01-07,8.714079,8.91849,5,1,2023-01-07,3.916897,9.040748,6.9969,5
1,2023-01-08,11.82428,9,1,2023-01-08,7.342481,9,1,2023-01-08,8.774213,8.992931,9,1,2023-01-08,3.920038,9.174039,7.002186,9
1,2023-01-09,8.654607,6,1,2023-01-09,7.520381,6,1,2023-01-09,8.822588,9.094496,6,1,2023-01-09,3.920391,9.278462,6.998534,6
1,2023-01-10,9.679836,2,1,2023-01-10,7.91399,2,1,2023-01-10,9.086941,8.918029,2,1,2023-01-10,3.341622,7.869082,7.023873,2
1,2022-12-15,9.543121,4,1,2022-12-15,7.947093,4,1,2022-12-15,8.997683,8.163845,4,1,2022-12-15,3.384108,7.988678,6.967558,4
1,2022-12-16,11.655382,5,1,2022-12-16,6.48084,5,1,2022-12-16,8.991701,8.155616,5,1,2022-12-16,3.351016,8.297326,6.95407,5
1,2022-12-17,7.83956,11,1,2022-12-17,5.978118,11,1,2022-12-17,8.971527,8.317729,11,1,2022-12-17,3.324769,8.177324,6.95268,11
1,2022-12-18,11.255045,7,1,2022-12-18,6.431836,7,1,2022-12-18,9.246835,8.147228,7,1,2022-12-18,3.156212,8.235121,6.95969,7
1,2022-12-19,9.769695,11,1,2022-12-19,7.375728,11,1,2022-12-19,9.058582,8.311152,11,1,2022-12-19,2.959954,8.161658,6.968898,11
1,2022-12-20,7.160456,6,1,2022-12-20,9.506586,6,1,2022-12-20,9.214676,8.219124,6,1,2022-12-20,3.302718,8.506694,6.970339,6
1,2022-12-21,16.10273,5,1,2022-12-21,8.113477,5,1,2022-12-21,9.545624,8.218706,5,1,2022-12-21,3.539198,8.235342,6.963868,5
