unique_id,ds,NLinear,actual,unique_id,ds,DLinear,actual,unique_id,ds,NBEATS,NHITS,actual,unique_id,ds,Informer,Autoformer,VanillaTransformer,actual
1,2023-02-23,25.338926,28,1,2023-02-23,25.036402,28,1,2023-02-23,27.044092,27.699425,28,1,2023-02-23,6.409391,26.727144,30.557096,28
1,2023-02-24,29.239199,29,1,2023-02-24,25.52456,29,1,2023-02-24,27.984514,27.336061,29,1,2023-02-24,6.038275,26.40463,29.94496,29
1,2023-02-25,31.08112,32,1,2023-02-25,24.561129,32,1,2023-02-25,28.684574,27.67094,32,1,2023-02-25,6.646932,25.453947,30.225157,32
1,2023-02-26,31.762112,24,1,2023-02-26,25.12756,24,1,2023-02-26,29.483643,27.67636,24,1,2023-02-26,5.743054,24.751629,30.458838,24
1,2023-02-27,32.5863,32,1,2023-02-27,26.262972,32,1,2023-02-27,29.286325,27.502874,32,1,2023-02-27,6.493062,26.498526,30.427746,32
1,2023-02-28,25.651382,27,1,2023-02-28,25.849014,27,1,2023-02-28,28.569103,26.663486,27,1,2023-02-28,6.826984,24.24705,30.38969,27
1,2023-03-01,31.177967,29,1,2023-03-01,26.922884,29,1,2023-03-01,27.140423,27.386177,29,1,2023-03-01,6.825104,25.90337,30.399137,29
1,2023-03-02,22.470085,18,1,2023-03-02,23.41748,18,1,2023-03-02,26.76624,27.075878,18,1,2023-03-02,6.825294,23.804417,30.411097,18
1,2023-03-03,24.266544,34,1,2023-03-03,22.251139,34,1,2023-03-03,28.010405,26.867105,34,1,2023-03-03,6.825406,25.62752,30.383701,34
1,2023-03-04,27.07349,55,1,2023-03-04,25.52436,55,1,2023-03-04,29.012306,27.16582,55,1,2023-03-04,6.825543,25.035215,30.360603,55
1,2023-03-05,26.562658,71,1,2023-03-05,24.858187,71,1,2023-03-05,27.940561,27.119783,71,1,2023-03-05,6.825803,25.538258,30.4108,71
1,2023-03-06,31.54202,72,1,2023-03-06,25.21601,72,1,2023-03-06,29.026272,26.561672,72,1,2023-03-06,6.825888,25.196083,30.51218,72
1,2023-03-07,29.798792,87,1,2023-03-07,26.574387,87,1,2023-03-07,27.10404,26.124435,87,1,2023-03-07,6.826899,24.858118,31.182117,87
1,2023-02-09,26.873411,21,1,2023-02-09,22.60044,21,1,2023-02-09,25.378607,24.963394,21,1,2023-02-09,5.8364,26.400757,29.755112,21
1,2023-02-10,22.916721,30,1,2023-02-10,23.624569,30,1,2023-02-10,25.245502,25.05718,30,1,2023-02-10,6.254887,28.68316,30.264973,30
1,2023-02-11,25.805721,46,1,2023-02-11,23.13773,46,1,2023-02-11,28.025093,25.537912,46,1,2023-02-11,6.235741,25.390198,30.423647,46
1,2023-02-12,27.358364,29,1,2023-02-12,26.570442,29,1,2023-02-12,28.183525,25.644884,29,1,2023-02-12,6.630744,25.581755,30.552477,29
1,2023-02-13,24.479067,25,1,2023-02-13,28.732346,25,1,2023-02-13,26.170078,25.632545,25,1,2023-02-13,6.759734,25.18581,30.661116,25
1,2023-02-14,28.202993,40,1,2023-02-14,25.043709,40,1,2023-02-14,24.259481,24.840302,40,1,2023-02-14,6.75891,24.435484,31.287262,40
1,2023-02-15,26.69236,24,1,2023-02-15,24.928083,24,1,2023-02-15,25.42365,25.390804,24,1,2023-02-15,6.5538,24.822723,31.335333,24
1,2023-02-16,28.008059,30,1,2023-02-16,24.753368,30,1,2023-02-16,25.720352,25.685383,30,1,2023-02-16,6.752097,24.989918,30.713173,30
1,2023-02-17,29.565042,22,1,2023-02-17,22.869505,22,1,2023-02-17,28.03479,26.080538,22,1,2023-02-17,6.751934,25.966782,29.940075,22
1,2023-02-18,27.966263,22,1,2023-02-18,29.345327,22,1,2023-02-18,28.975294,26.826517,22,1,2023-02-18,6.751809,26.340834,30.215487,22
1,2023-02-19,28.538004,19,1,2023-02-19,25.744816,19,1,2023-02-19,27.842413,26.60099,19,1,2023-02-19,6.751759,26.324163,30.549162,19
1,2023-02-20,25.514805,22,1,2023-02-20,26.748365,22,1,2023-02-20,27.210274,26.56168,22,1,2023-02-20,6.751672,25.342623,30.511726,22
1,2023-02-21,29.601194,25,1,2023-02-21,27.843807,25,1,2023-02-21,26.709255,26.455587,25,1,2023-02-21,6.751614,25.388578,30.784191,25
1,2023-02-22,26.774323,24,1,2023-02-22,26.019197,24,1,2023-02-22,27.112293,26.45346,24,1,2023-02-22,6.752494,24.810898,30.697748,24
1,2023-02-23,20.32936,28,1,2023-02-23,24.85887,28,1,2023-02-23,27.890291,26.918274,28,1,2023-02-23,6.815968,25.901398,30.577118,28
1,2023-02-24,27.674553,29,1,2023-02-24,24.029505,29,1,2023-02-24,28.16887,26.435863,29,1,2023-02-24,6.656752,25.818487,30.631037,29
1,2023-02-25,24.610283,32,1,2023-02-25,24.98432,32,1,2023-02-25,27.521301,26.208778,32,1,2023-02-25,6.650088,25.058786,29.99551,32
1,2023-02-26,25.87514,24,1,2023-02-26,25.28044,24,1,2023-02-26,27.824816,26.69965,24,1,2023-02-26,5.878625,24.484322,30.301525,24
1,2023-02-27,36.57876,32,1,2023-02-27,26.116587,32,1,2023-02-27,26.752579,26.520239,32,1,2023-02-27,6.629111,26.97237,30.524967,32
1,2023-02-28,19.740417,27,1,2023-02-28,23.904118,27,1,2023-02-28,27.435122,26.35104,27,1,2023-02-28,6.834366,24.147457,30.484234,27
1,2023-03-01,21.744076,29,1,2023-03-01,26.515457,29,1,2023-03-01,25.337704,25.497696,29,1,2023-03-01,6.411594,26.563686,30.443369,29
1,2023-03-02,27.524817,18,1,2023-03-02,23.712645,18,1,2023-03-02,27.172253,26.412434,18,1,2023-03-02,6.830728,24.16985,30.458614,18
1,2023-03-03,27.891975,34,1,2023-03-03,22.731112,34,1,2023-03-03,27.155094,25.901337,34,1,2023-03-03,6.830908,26.582674,30.479128,34
1,2023-03-04,21.923454,55,1,2023-03-04,29.232378,55,1,2023-03-04,26.466093,26.008102,55,1,2023-03-04,6.831002,26.146942,30.453968,55
1,2023-03-05,27.293257,71,1,2023-03-05,28.585978,71,1,2023-03-05,27.96368,25.874788,71,1,2023-03-05,6.831105,26.938974,30.422934,71
1,2023-03-06,33.747723,72,1,2023-03-06,25.02161,72,1,2023-03-06,26.158869,25.799545,72,1,2023-03-06,6.831336,26.867083,30.460632,72
1,2023-03-07,29.501825,87,1,2023-03-07,25.573437,87,1,2023-03-07,25.832592,25.063942,87,1,2023-03-07,6.831405,26.208073,30.554466,87
1,2023-03-08,23.551016,673,1,2023-03-08,24.043575,673,1,2023-03-08,24.947165,24.891735,673,1,2023-03-08,6.832698,27.330914,30.607742,673
1,2023-02-10,26.9096,30,1,2023-02-10,22.487856,30,1,2023-02-10,24.180141,22.49925,30,1,2023-02-10,5.89772,28.125158,27.459167,30
1,2023-02-11,26.682676,46,1,2023-02-11,24.392847,46,1,2023-02-11,25.692406,22.484818,46,1,2023-02-11,6.585095,25.135046,29.008575,46
1,2023-02-12,28.710627,29,1,2023-02-12,26.326899,29,1,2023-02-12,25.78015,22.35743,29,1,2023-02-12,6.29582,25.417326,29.156536,29
1,2023-02-13,26.110313,25,1,2023-02-13,24.21364,25,1,2023-02-13,26.26693,22.990095,25,1,2023-02-13,6.217064,24.883156,29.319523,25
1,2023-02-14,27.6675,40,1,2023-02-14,23.367748,40,1,2023-02-14,24.593927,22.935814,40,1,2023-02-14,6.101074,24.19182,29.478409,40
1,2023-02-15,28.877804,24,1,2023-02-15,26.468794,24,1,2023-02-15,24.723352,23.921215,24,1,2023-02-15,6.510862,24.604422,30.324528,24
1,2023-02-16,25.134674,30,1,2023-02-16,24.453753,30,1,2023-02-16,26.511698,24.51137,30,1,2023-02-16,6.54723,24.753113,30.50909,30
1,2023-02-17,25.332458,22,1,2023-02-17,24.52533,22,1,2023-02-17,26.597075,24.081524,22,1,2023-02-17,6.747005,25.792463,29.761282,22
1,2023-02-18,23.50237,22,1,2023-02-18,26.726072,22,1,2023-02-18,27.092772,25.079054,22,1,2023-02-18,6.746852,26.270365,28.745823,22
1,2023-02-19,27.87782,19,1,2023-02-19,24.692362,19,1,2023-02-19,28.169983,24.893362,19,1,2023-02-19,6.746734,26.38205,28.948332,19
1,2023-02-20,27.948069,22,1,2023-02-20,26.598188,22,1,2023-02-20,26.68867,25.574047,22,1,2023-02-20,6.746698,25.454645,29.2858,22
1,2023-02-21,23.205547,25,1,2023-02-21,23.972668,25,1,2023-02-21,26.092064,25.123173,25,1,2023-02-21,6.746629,25.53047,29.261282,25
1,2023-02-22,23.34896,24,1,2023-02-22,24.808186,24,1,2023-02-22,25.649052,25.720524,24,1,2023-02-22,6.746584,24.987278,29.62476,24
1,2023-02-23,29.801168,28,1,2023-02-23,24.82812,28,1,2023-02-23,27.051893,25.483458,28,1,2023-02-23,6.747768,26.104843,29.619299,28
1,2023-02-24,31.902735,29,1,2023-02-24,25.640902,29,1,2023-02-24,28.239767,25.482622,29,1,2023-02-24,6.812892,26.178022,29.468924,29
1,2023-02-25,33.588943,32,1,2023-02-25,24.771364,32,1,2023-02-25,27.505386,26.269688,32,1,2023-02-25,6.584865,25.492548,29.500237,32
1,2023-02-26,28.784191,24,1,2023-02-26,25.994267,24,1,2023-02-26,27.824265,25.695536,24,1,2023-02-26,6.336415,24.511074,28.75283,24
1,2023-02-27,25.560467,32,1,2023-02-27,25.755701,32,1,2023-02-27,28.167942,26.444283,32,1,2023-02-27,6.249817,26.835785,29.04944,32
1,2023-02-28,35.263412,27,1,2023-02-28,25.17418,27,1,2023-02-28,27.680428,26.388428,27,1,2023-02-28,6.188236,23.800991,29.296154,27
1,2023-03-01,24.400885,29,1,2023-03-01,25.738504,29,1,2023-03-01,27.339727,25.724295,29,1,2023-03-01,6.493346,25.990145,29.260914,29
1,2023-03-02,28.122826,18,1,2023-03-02,23.338243,18,1,2023-03-02,25.11861,24.847223,18,1,2023-03-02,6.613762,23.460377,29.218346,18
1,2023-03-03,28.55293,34,1,2023-03-03,25.488985,34,1,2023-03-03,27.252096,25.245462,34,1,2023-03-03,6.824534,25.849022,29.235844,34
1,2023-03-04,28.471012,55,1,2023-03-04,25.31132,55,1,2023-03-04,27.492596,24.475414,55,1,2023-03-04,6.824732,25.145155,29.266851,55
1,2023-03-05,30.20931,71,1,2023-03-05,25.88692,71,1,2023-03-05,26.678606,24.191048,71,1,2023-03-05,6.824842,26.013245,29.25425,71
1,2023-03-06,26.048792,72,1,2023-03-06,24.481398,72,1,2023-03-06,28.264166,24.621168,72,1,2023-03-06,6.82497,25.535234,29.225077,72
1,2023-03-07,24.71275,87,1,2023-03-07,26.477022,87,1,2023-03-07,26.514141,24.908268,87,1,2023-03-07,6.825228,25.051987,29.253134,87
1,2023-03-08,30.489061,673,1,2023-03-08,24.362108,673,1,2023-03-08,26.014858,25.053246,673,1,2023-03-08,6.825308,25.867414,29.335346,673
1,2023-03-09,31.345642,37,1,2023-03-09,25.87216,37,1,2023-03-09,26.11645,24.598156,37,1,2023-03-09,6.826904,26.390205,29.222351,37
1,2023-02-11,29.388098,46,1,2023-02-11,25.69787,46,1,2023-02-11,27.971281,25.192741,46,1,2023-02-11,5.922124,26.122803,31.649727,46
1,2023-02-12,26.417925,29,1,2023-02-12,26.846632,29,1,2023-02-12,27.46505,24.977474,29,1,2023-02-12,6.353768,25.669106,29.33916,29
1,2023-02-13,32.21898,25,1,2023-02-13,25.961523,25,1,2023-02-13,26.20934,24.342,25,1,2023-02-13,6.458884,25.348278,29.46613,25
1,2023-02-14,29.432987,40,1,2023-02-14,24.24909,40,1,2023-02-14,26.841583,24.191128,40,1,2023-02-14,6.170444,24.532507,29.638956,40
1,2023-02-15,29.844097,24,1,2023-02-15,26.50047,24,1,2023-02-15,27.040066,24.365036,24,1,2023-02-15,5.802291,24.677029,29.843409,24
1,2023-02-16,27.849503,30,1,2023-02-16,26.82308,30,1,2023-02-16,28.101543,25.407005,30,1,2023-02-16,6.594952,24.864738,30.8508,30
1,2023-02-17,28.994347,22,1,2023-02-17,24.763058,22,1,2023-02-17,31.018087,26.193989,22,1,2023-02-17,6.752868,25.78301,30.986633,22
1,2023-02-18,31.733604,22,1,2023-02-18,26.85709,22,1,2023-02-18,30.031178,26.433722,22,1,2023-02-18,6.747504,26.346819,30.220802,22
1,2023-02-19,36.401443,19,1,2023-02-19,25.495235,19,1,2023-02-19,29.262827,26.789116,19,1,2023-02-19,6.747347,26.303944,29.11148,19
1,2023-02-20,36.639034,22,1,2023-02-20,25.019657,22,1,2023-02-20,28.68467,26.887194,22,1,2023-02-20,6.747229,25.335123,29.289417,22
1,2023-02-21,25.577991,25,1,2023-02-21,24.02427,25,1,2023-02-21,27.32679,26.978378,25,1,2023-02-21,6.747192,25.282862,29.622683,25
1,2023-02-22,18.150976,24,1,2023-02-22,25.779533,24,1,2023-02-22,27.929823,26.916622,24,1,2023-02-22,6.747114,24.689735,29.613363,24
1,2023-02-23,29.950747,28,1,2023-02-23,24.54783,28,1,2023-02-23,28.362873,27.20251,28,1,2023-02-23,6.74707,25.82096,30.034744,28
1,2023-02-24,30.478123,29,1,2023-02-24,24.899397,29,1,2023-02-24,29.437174,27.563932,29,1,2023-02-24,6.488816,26.133846,30.021503,29
1,2023-02-25,29.060387,32,1,2023-02-25,27.721334,32,1,2023-02-25,29.30973,26.773758,32,1,2023-02-25,6.629585,26.036314,29.843754,32
1,2023-02-26,25.223938,24,1,2023-02-26,24.54673,24,1,2023-02-26,28.107576,27.31709,24,1,2023-02-26,6.402248,25.278875,29.863247,24
1,2023-02-27,24.570484,32,1,2023-02-27,25.92595,32,1,2023-02-27,28.81584,26.975456,32,1,2023-02-27,6.514321,27.090816,29.106342,32
1,2023-02-28,21.84276,27,1,2023-02-28,30.61972,27,1,2023-02-28,29.31797,27.011747,27,1,2023-02-28,6.652826,23.875599,29.410267,27
1,2023-03-01,35.856144,29,1,2023-03-01,26.205877,29,1,2023-03-01,28.038326,26.840569,29,1,2023-03-01,5.885054,26.413597,29.64675,29
1,2023-03-02,27.188454,18,1,2023-03-02,25.63127,18,1,2023-03-02,28.058178,26.196714,18,1,2023-03-02,6.656255,23.807537,29.598644,18
1,2023-03-03,36.573997,34,1,2023-03-03,24.02281,34,1,2023-03-03,28.536106,25.817764,34,1,2023-03-03,6.830317,26.705582,29.54343,34
1,2023-03-04,25.201136,55,1,2023-03-04,27.238558,55,1,2023-03-04,27.772095,25.639294,55,1,2023-03-04,6.828917,26.147522,29.55428,55
1,2023-03-05,29.5771,71,1,2023-03-05,23.925898,71,1,2023-03-05,28.30293,25.104296,71,1,2023-03-05,6.829098,27.032593,29.58555,71
1,2023-03-06,26.59969,72,1,2023-03-06,23.490036,72,1,2023-03-06,27.94364,24.74613,72,1,2023-03-06,6.829194,26.81472,29.574799,72
1,2023-03-07,29.161415,87,1,2023-03-07,24.37604,87,1,2023-03-07,27.477465,25.567913,87,1,2023-03-07,6.829307,24.748512,29.543446,87
1,2023-03-08,33.904526,673,1,2023-03-08,26.316523,673,1,2023-03-08,26.557201,24.958817,673,1,2023-03-08,6.829545,26.956991,29.566578,673
1,2023-03-09,27.666887,37,1,2023-03-09,25.55758,37,1,2023-03-09,27.83303,26.029915,37,1,2023-03-09,6.829614,26.963785,29.64542,37
1,2023-03-10,29.726658,47,1,2023-03-10,26.112543,47,1,2023-03-10,28.9562,25.49696,47,1,2023-03-10,6.830946,30.067825,29.553535,47
1,2023-02-12,25.378645,29,1,2023-02-12,26.66825,29,1,2023-02-12,30.305885,30.511608,29,1,2023-02-12,5.858236,24.954569,31.568747,29
1,2023-02-13,26.85853,25,1,2023-02-13,24.965672,25,1,2023-02-13,29.72739,29.48938,25,1,2023-02-13,6.562977,25.485163,29.384975,25
1,2023-02-14,29.842113,40,1,2023-02-14,26.76911,40,1,2023-02-14,26.36584,27.711292,40,1,2023-02-14,6.422266,25.009056,29.506186,40
1,2023-02-15,27.261915,24,1,2023-02-15,24.686726,24,1,2023-02-15,28.32984,27.622684,24,1,2023-02-15,6.221074,24.982681,29.675373,24
1,2023-02-16,24.080544,30,1,2023-02-16,24.101074,30,1,2023-02-16,26.470964,27.90593,30,1,2023-02-16,6.52275,25.756273,29.865967,30
1,2023-02-17,24.103613,22,1,2023-02-17,26.056265,22,1,2023-02-17,28.449299,28.821344,22,1,2023-02-17,5.806733,26.601843,30.779846,22
1,2023-02-18,33.173256,22,1,2023-02-18,28.648952,22,1,2023-02-18,32.699608,29.126617,22,1,2023-02-18,6.50436,27.38852,30.902126,22
1,2023-02-19,22.242458,19,1,2023-02-19,29.683155,19,1,2023-02-19,30.47088,29.096416,19,1,2023-02-19,6.748774,26.624851,30.17492,19
1,2023-02-20,28.457268,22,1,2023-02-20,24.069233,22,1,2023-02-20,29.133554,28.711527,22,1,2023-02-20,6.74862,25.655989,29.16067,22
1,2023-02-21,31.41451,25,1,2023-02-21,25.717308,25,1,2023-02-21,27.704393,29.315468,25,1,2023-02-21,6.7485,25.362032,29.342863,25
1,2023-02-22,32.866184,24,1,2023-02-22,24.87945,24,1,2023-02-22,26.495869,29.918919,24,1,2023-02-22,6.74846,24.84568,29.667559,24
1,2023-02-23,32.212196,28,1,2023-02-23,26.229227,28,1,2023-02-23,27.215748,29.42801,28,1,2023-02-23,6.748391,25.655603,29.661537,28
1,2023-02-24,35.259438,29,1,2023-02-24,24.799421,29,1,2023-02-24,28.532225,30.117062,29,1,2023-02-24,6.748339,25.735691,30.070763,29
1,2023-02-25,28.613564,32,1,2023-02-25,24.46156,32,1,2023-02-25,30.61202,29.993675,32,1,2023-02-25,6.749372,26.112993,30.068228,32
1,2023-02-26,24.079874,24,1,2023-02-26,25.736877,24,1,2023-02-26,29.17656,28.958067,24,1,2023-02-26,6.620286,26.329393,29.900894,24
1,2023-02-27,25.373228,32,1,2023-02-27,25.38926,32,1,2023-02-27,26.535355,29.186237,32,1,2023-02-27,6.5597,25.346413,29.91168,32
1,2023-02-28,25.539581,27,1,2023-02-28,25.607075,27,1,2023-02-28,28.969065,28.704098,27,1,2023-02-28,6.511291,23.422152,29.191343,27
1,2023-03-01,34.11691,29,1,2023-03-01,24.52744,29,1,2023-03-01,28.646542,28.338161,29,1,2023-03-01,6.249789,24.984924,29.457638,29
1,2023-03-02,33.17815,18,1,2023-03-02,26.108912,18,1,2023-03-02,27.229511,28.500994,18,1,2023-03-02,5.886048,24.33236,29.694372,18
1,2023-03-03,27.703785,34,1,2023-03-03,25.596865,34,1,2023-03-03,27.196402,28.175703,34,1,2023-03-03,5.674873,25.978722,29.647629,34
1,2023-03-04,27.393333,55,1,2023-03-04,24.69299,55,1,2023-03-04,28.110224,28.522026,55,1,2023-03-04,6.653418,25.670158,29.59385,55
1,2023-03-05,29.67181,71,1,2023-03-05,27.687294,71,1,2023-03-05,27.339897,28.805164,71,1,2023-03-05,6.828838,26.268368,29.60436,71
1,2023-03-06,31.404142,72,1,2023-03-06,25.483503,72,1,2023-03-06,26.57743,27.448841,72,1,2023-03-06,6.829026,25.98723,29.63558,72
1,2023-03-07,34.435818,87,1,2023-03-07,25.265009,87,1,2023-03-07,26.520212,26.84787,87,1,2023-03-07,6.829136,25.197216,29.627209,87
1,2023-03-08,30.338177,673,1,2023-03-08,23.566713,673,1,2023-03-08,27.595776,28.113531,673,1,2023-03-08,6.829263,26.581032,29.597904,673
1,2023-03-09,27.64645,37,1,2023-03-09,28.117233,37,1,2023-03-09,27.289932,28.21648,37,1,2023-03-09,6.829519,26.073235,29.616037,37
1,2023-03-10,27.519302,47,1,2023-03-10,26.94084,47,1,2023-03-10,26.946033,29.50192,47,1,2023-03-10,6.829608,26.753452,29.683237,47
1,2023-03-11,24.03411,60,1,2023-03-11,27.533335,60,1,2023-03-11,28.299812,29.081587,60,1,2023-03-11,6.831254,27.254469,29.760838,60
1,2023-02-13,24.153233,25,1,2023-02-13,24.954592,25,1,2023-02-13,27.815653,28.5131,25,1,2023-02-13,5.898634,25.746073,31.996708,25
1,2023-02-14,29.368254,40,1,2023-02-14,24.578735,40,1,2023-02-14,26.135431,27.820032,40,1,2023-02-14,6.569558,25.110092,29.902525,40
1,2023-02-15,32.77769,24,1,2023-02-15,24.77507,24,1,2023-02-15,28.316534,27.402626,24,1,2023-02-15,6.418195,25.078386,30.038544,24
1,2023-02-16,26.66291,30,1,2023-02-16,25.796577,30,1,2023-02-16,29.260431,27.861874,30,1,2023-02-16,6.315356,25.540928,30.191275,30
1,2023-02-17,27.867289,22,1,2023-02-17,24.384264,22,1,2023-02-17,28.61776,27.940985,22,1,2023-02-17,6.752996,26.598438,30.349459,22
1,2023-02-18,31.087566,22,1,2023-02-18,24.947704,22,1,2023-02-18,30.683437,29.049734,22,1,2023-02-18,6.05423,27.49932,31.107708,22
1,2023-02-19,27.280087,19,1,2023-02-19,26.154081,19,1,2023-02-19,32.0922,29.007776,19,1,2023-02-19,6.348621,27.208277,31.138428,19
1,2023-02-20,29.700373,22,1,2023-02-20,23.38551,22,1,2023-02-20,30.247036,29.251352,22,1,2023-02-20,6.746124,26.632027,30.469944,22
1,2023-02-21,23.435282,25,1,2023-02-21,23.982899,25,1,2023-02-21,29.259352,29.104837,25,1,2023-02-21,6.745974,26.199272,29.646635,25
1,2023-02-22,19.69015,24,1,2023-02-22,25.630566,24,1,2023-02-22,29.218721,29.28805,24,1,2023-02-22,6.745862,25.94023,29.896866,24
1,2023-02-23,30.131397,28,1,2023-02-23,25.538494,28,1,2023-02-23,29.81573,29.399809,28,1,2023-02-23,6.745828,26.525595,30.20987,28
1,2023-02-24,21.241728,29,1,2023-02-24,30.26116,29,1,2023-02-24,30.92415,29.421862,29,1,2023-02-24,6.745753,26.776978,30.19169,29
1,2023-02-25,25.461555,32,1,2023-02-25,29.772938,32,1,2023-02-25,31.650003,29.488363,32,1,2023-02-25,6.745714,26.985136,30.565145,32
1,2023-02-26,33.953983,24,1,2023-02-26,27.96556,24,1,2023-02-26,32.30581,29.384687,24,1,2023-02-26,6.746962,26.384562,30.504108,24
1,2023-02-27,28.91263,32,1,2023-02-27,27.61076,32,1,2023-02-27,30.967907,29.477688,32,1,2023-02-27,6.502915,26.49373,30.360832,32
1,2023-02-28,32.311333,27,1,2023-02-28,26.458036,27,1,2023-02-28,29.780357,29.27643,27,1,2023-02-28,6.646768,24.414064,30.389582,27
1,2023-03-01,31.741129,29,1,2023-03-01,26.002453,29,1,2023-03-01,29.640015,29.0221,29,1,2023-03-01,6.516582,26.215324,29.718964,29
1,2023-03-02,25.710842,18,1,2023-03-02,26.976452,18,1,2023-03-02,30.161484,29.163557,18,1,2023-03-02,6.257562,24.588543,29.987663,18
1,2023-03-03,20.436472,34,1,2023-03-03,26.310888,34,1,2023-03-03,29.146757,29.2945,34,1,2023-03-03,6.670266,26.391453,30.20373,34
1,2023-03-04,26.218344,55,1,2023-03-04,25.227806,55,1,2023-03-04,31.14809,28.594563,55,1,2023-03-04,6.290232,25.825287,30.150007,55
1,2023-03-05,27.430714,71,1,2023-03-05,25.15743,71,1,2023-03-05,29.943703,27.885122,71,1,2023-03-05,6.650249,26.52233,30.092327,71
1,2023-03-06,33.632214,72,1,2023-03-06,24.100468,72,1,2023-03-06,31.126593,28.541727,72,1,2023-03-06,6.828433,26.044302,30.097492,72
1,2023-03-07,36.39944,87,1,2023-03-07,24.585863,87,1,2023-03-07,28.995016,27.917803,87,1,2023-03-07,6.828614,24.904589,30.122364,87
1,2023-03-08,24.991613,673,1,2023-03-08,25.429531,673,1,2023-03-08,29.15809,28.045689,673,1,2023-03-08,6.828709,25.297615,30.10925,673
1,2023-03-09,29.969,37,1,2023-03-09,24.998663,37,1,2023-03-09,30.774334,28.568731,37,1,2023-03-09,6.828822,25.148502,30.080273,37
1,2023-03-10,32.90239,47,1,2023-03-10,24.834059,47,1,2023-03-10,30.36443,28.696115,47,1,2023-03-10,6.829059,29.351595,30.103966,47
1,2023-03-11,31.363726,60,1,2023-03-11,27.019611,60,1,2023-03-11,32.75775,29.944246,60,1,2023-03-11,6.829128,29.20587,30.179066,60
1,2023-03-12,24.26564,35,1,2023-03-12,25.753035,35,1,2023-03-12,31.217308,29.367437,35,1,2023-03-12,6.830313,26.267723,29.934673,35
1,2023-02-14,25.40554,40,1,2023-02-14,25.558382,40,1,2023-02-14,25.582043,26.220125,40,1,2023-02-14,5.730398,24.962732,30.26158,40
1,2023-02-15,27.665077,24,1,2023-02-15,26.751759,24,1,2023-02-15,25.058567,26.391388,24,1,2023-02-15,6.620301,25.006504,29.983152,24
1,2023-02-16,26.90197,30,1,2023-02-16,23.185743,30,1,2023-02-16,26.421726,27.264948,30,1,2023-02-16,6.292588,25.30964,30.126194,30
1,2023-02-17,20.116093,22,1,2023-02-17,25.268267,22,1,2023-02-17,28.203836,27.260904,22,1,2023-02-17,6.311337,26.397512,30.261982,22
1,2023-02-18,28.105106,22,1,2023-02-18,27.992535,22,1,2023-02-18,28.134882,27.319178,22,1,2023-02-18,6.59772,27.107449,30.392105,22
1,2023-02-19,20.173508,19,1,2023-02-19,25.134666,19,1,2023-02-19,29.293093,27.77784,19,1,2023-02-19,6.2427,26.94475,31.060352,19
1,2023-02-20,30.27163,22,1,2023-02-20,23.45333,22,1,2023-02-20,28.520126,28.090118,22,1,2023-02-20,6.58235,26.335398,31.097744,22
1,2023-02-21,31.491085,25,1,2023-02-21,24.403608,25,1,2023-02-21,27.751068,27.83714,25,1,2023-02-21,6.744025,26.007723,30.426485,25
1,2023-02-22,20.798798,24,1,2023-02-22,26.06775,24,1,2023-02-22,27.793291,28.180828,24,1,2023-02-22,6.743884,25.573153,29.68648,24
1,2023-02-23,33.636837,28,1,2023-02-23,25.239407,28,1,2023-02-23,28.082232,28.617214,28,1,2023-02-23,6.743776,26.042698,29.975334,28
1,2023-02-24,29.132322,29,1,2023-02-24,26.224857,29,1,2023-02-24,30.26635,29.276716,29,1,2023-02-24,6.743749,26.584356,30.275913,29
1,2023-02-25,23.969173,32,1,2023-02-25,26.124397,32,1,2023-02-25,30.027086,29.099874,32,1,2023-02-25,6.743692,26.750954,30.24943,32
1,2023-02-26,27.21175,24,1,2023-02-26,24.492323,24,1,2023-02-26,30.625925,29.32166,24,1,2023-02-26,6.743656,25.875017,30.642895,24
1,2023-02-27,30.605507,32,1,2023-02-27,26.301554,32,1,2023-02-27,30.920658,29.736893,32,1,2023-02-27,6.744636,26.237322,30.557632,32
1,2023-02-28,34.984867,27,1,2023-02-28,26.237747,27,1,2023-02-28,30.35712,29.41536,27,1,2023-02-28,6.710388,24.214005,30.428715,27
1,2023-03-01,27.961449,29,1,2023-03-01,29.153524,29,1,2023-03-01,28.284008,29.827953,29,1,2023-03-01,6.648,25.819937,30.473112,29
1,2023-03-02,32.90347,18,1,2023-03-02,25.784416,18,1,2023-03-02,28.349752,29.232418,18,1,2023-03-02,6.332189,23.8628,29.798704,18
1,2023-03-03,29.574434,34,1,2023-03-03,24.4004,34,1,2023-03-03,29.838793,29.406275,34,1,2023-03-03,6.348822,25.76704,30.063541,34
1,2023-03-04,31.328094,55,1,2023-03-04,23.238735,55,1,2023-03-04,29.524082,29.35687,55,1,2023-03-04,6.660396,25.192442,30.256445,55
1,2023-03-05,25.255064,71,1,2023-03-05,22.57401,71,1,2023-03-05,31.472935,29.235481,71,1,2023-03-05,6.286484,25.922579,30.195114,71
1,2023-03-06,28.601645,72,1,2023-03-06,27.686642,72,1,2023-03-06,28.642859,28.750948,72,1,2023-03-06,6.642292,25.605898,30.13207,72
1,2023-03-07,24.300688,87,1,2023-03-07,24.603956,87,1,2023-03-07,29.465475,28.969685,87,1,2023-03-07,6.824496,24.8917,30.13039,87
1,2023-03-08,28.02657,673,1,2023-03-08,28.696508,673,1,2023-03-08,27.841309,28.991867,673,1,2023-03-08,6.824699,25.07303,30.148094,673
